Year,Month,Day,Hour,Minute,Second,HYY_META.Glob
2022,07,30,11,00,00,324.9455
2022,07,30,11,30,00,309.66726
2022,07,30,12,00,00,264.28803
2022,07,30,12,30,00,362.43633
2022,07,30,13,00,00,519.71356
2022,07,30,13,30,00,519.60226
2022,07,30,14,00,00,301.73075
2022,07,30,14,30,00,271.32539
2022,07,30,15,00,00,360.40441
2022,07,30,15,30,00,530.41892
2022,07,30,16,00,00,292.88108
2022,07,30,16,30,00,395.09523
2022,07,30,17,00,00,369.79858
2022,07,30,17,30,00,240.16314
2022,07,30,18,00,00,102.99492
2022,07,30,18,30,00,188.83042
2022,07,30,19,00,00,165.71268
2022,07,30,19,30,00,79.16747
2022,07,30,20,00,00,20.87989
2022,07,30,20,30,00,7.5944
2022,07,30,21,00,00,2.75222
2022,07,30,21,30,00,-0.70727
2022,07,30,22,00,00,-3.07234
2022,07,30,22,30,00,-1.90083
2022,07,30,23,00,00,-1.09953
2022,07,30,23,30,00,1.82483
2022,07,31,00,00,00,-3.2224
2022,07,31,00,30,00,-1.55716
2022,07,31,01,00,00,-2.71711
2022,07,31,01,30,00,3.47151
2022,07,31,02,00,00,5.01099
2022,07,31,02,30,00,2.65028
2022,07,31,03,00,00,0.66216
2022,07,31,03,30,00,2.28547
2022,07,31,04,00,00,7.639
2022,07,31,04,30,00,16.07725
2022,07,31,05,00,00,77.3454
2022,07,31,05,30,00,157.53684
2022,07,31,06,00,00,217.48917
2022,07,31,06,30,00,281.39851
2022,07,31,07,00,00,347.23375
2022,07,31,07,30,00,411.44524
2022,07,31,08,00,00,474.06141
2022,07,31,08,30,00,532.14147
2022,07,31,09,00,00,494.21952
2022,07,31,09,30,00,467.85895
2022,07,31,10,00,00,440.53931
2022,07,31,10,30,00,681.23656
2022,07,31,11,00,00,743.63035
2022,07,31,11,30,00,745.17181
2022,07,31,12,00,00,403.82951
2022,07,31,12,30,00,446.38007
2022,07,31,13,00,00,503.02114
2022,07,31,13,30,00,576.53377
2022,07,31,14,00,00,726.48416
2022,07,31,14,30,00,534.32713
2022,07,31,15,00,00,375.73779
2022,07,31,15,30,00,689.23027
2022,07,31,16,00,00,515.79921
2022,07,31,16,30,00,430.64348
2022,07,31,17,00,00,343.38224
2022,07,31,17,30,00,231.6676
2022,07,31,18,00,00,259.9325
2022,07,31,18,30,00,231.19885
2022,07,31,19,00,00,196.4213
2022,07,31,19,30,00,80.9746
2022,07,31,20,00,00,32.06187
2022,07,31,20,30,00,17.37855
2022,07,31,21,00,00,1.72363
2022,07,31,21,30,00,-0.86699
2022,07,31,22,00,00,0.15558
2022,07,31,22,30,00,2.23818
2022,07,31,23,00,00,2.2448
2022,07,31,23,30,00,2.13062
2022,08,01,00,00,00,4.91483
2022,08,01,00,30,00,1.56755
2022,08,01,01,00,00,3.19812
2022,08,01,01,30,00,3.24992
2022,08,01,02,00,00,2.14979
2022,08,01,02,30,00,5.95907
2022,08,01,03,00,00,2.75439
2022,08,01,03,30,00,5.49864
2022,08,01,04,00,00,10.90228
2022,08,01,04,30,00,29.0511
2022,08,01,05,00,00,100.18019
2022,08,01,05,30,00,97.94213
2022,08,01,06,00,00,217.11417
2022,08,01,06,30,00,279.14209
2022,08,01,07,00,00,342.17994
2022,08,01,07,30,00,397.24132
2022,08,01,08,00,00,462.95123
2022,08,01,08,30,00,527.45076
2022,08,01,09,00,00,580.59975
2022,08,01,09,30,00,620.41285
2022,08,01,10,00,00,662.03363
2022,08,01,10,30,00,691.5183
2022,08,01,11,00,00,730.6668
2022,08,01,11,30,00,682.29011
2022,08,01,12,00,00,507.50792
2022,08,01,12,30,00,647.49621
2022,08,01,13,00,00,280.69608
2022,08,01,13,30,00,720.01941
2022,08,01,14,00,00,769.04941
2022,08,01,14,30,00,630.03058
2022,08,01,15,00,00,523.09628
2022,08,01,15,30,00,534.36729
2022,08,01,16,00,00,456.42993
2022,08,01,16,30,00,499.55607
2022,08,01,17,00,00,436.85189
2022,08,01,17,30,00,249.32224
2022,08,01,18,00,00,193.16278
2022,08,01,18,30,00,120.0971
2022,08,01,19,00,00,84.07157
2022,08,01,19,30,00,49.40451
2022,08,01,20,00,00,29.0169
2022,08,01,20,30,00,17.61214
2022,08,01,21,00,00,5.45398
2022,08,01,21,30,00,2.13614
2022,08,01,22,00,00,1.41917
2022,08,01,22,30,00,-0.20884
2022,08,01,23,00,00,-2.4579
2022,08,01,23,30,00,-3.68862
2022,08,02,00,00,00,0.02444
2022,08,02,00,30,00,-5.22917
2022,08,02,01,00,00,-6.27649
2022,08,02,01,30,00,-3.71991
2022,08,02,02,00,00,-6.59053
2022,08,02,02,30,00,-5.3447
2022,08,02,03,00,00,-4.99674
2022,08,02,03,30,00,-1.82272
2022,08,02,04,00,00,4.93392
2022,08,02,04,30,00,28.63871
2022,08,02,05,00,00,72.18548
2022,08,02,05,30,00,174.02178
2022,08,02,06,00,00,251.04102
2022,08,02,06,30,00,235.2946
2022,08,02,07,00,00,264.1865
2022,08,02,07,30,00,202.59005
2022,08,02,08,00,00,456.48318
2022,08,02,08,30,00,389.45046
2022,08,02,09,00,00,399.71183
2022,08,02,09,30,00,603.90027
2022,08,02,10,00,00,478.41304
2022,08,02,10,30,00,283.754
2022,08,02,11,00,00,446.39735
2022,08,02,11,30,00,854.37853
2022,08,02,12,00,00,407.83264
2022,08,02,12,30,00,85.56735
2022,08,02,13,00,00,302.04003
2022,08,02,13,30,00,480.0883
2022,08,02,14,00,00,425.34254
2022,08,02,14,30,00,630.33271
2022,08,02,15,00,00,668.8654
2022,08,02,15,30,00,448.21757
2022,08,02,16,00,00,539.07146
2022,08,02,16,30,00,389.50785
2022,08,02,17,00,00,419.77204
2022,08,02,17,30,00,348.42859
2022,08,02,18,00,00,284.51336
2022,08,02,18,30,00,219.51608
2022,08,02,19,00,00,157.95171
2022,08,02,19,30,00,86.41477
2022,08,02,20,00,00,38.1214
2022,08,02,20,30,00,13.89696
2022,08,02,21,00,00,-3.02777
2022,08,02,21,30,00,-3.25428
2022,08,02,22,00,00,-5.06658
2022,08,02,22,30,00,-4.14089
2022,08,02,23,00,00,-3.58099
2022,08,02,23,30,00,-0.83209
2022,08,03,00,00,00,-4.24743
2022,08,03,00,30,00,-3.81269
2022,08,03,01,00,00,-3.32963
2022,08,03,01,30,00,-3.56202
2022,08,03,02,00,00,0.94141
2022,08,03,02,30,00,3.30644
2022,08,03,03,00,00,4.45883
2022,08,03,03,30,00,7.6608
2022,08,03,04,00,00,15.71996
2022,08,03,04,30,00,33.08099
2022,08,03,05,00,00,38.00107
2022,08,03,05,30,00,54.88571
2022,08,03,06,00,00,116.24255
2022,08,03,06,30,00,177.11659
2022,08,03,07,00,00,199.12045
2022,08,03,07,30,00,206.7793
2022,08,03,08,00,00,246.59198
2022,08,03,08,30,00,305.29349
2022,08,03,09,00,00,539.43764
2022,08,03,09,30,00,648.37326
2022,08,03,10,00,00,604.43502
2022,08,03,10,30,00,665.87716
2022,08,03,11,00,00,626.60516
2022,08,03,11,30,00,516.68774
2022,08,03,12,00,00,436.60175
2022,08,03,12,30,00,468.38433
2022,08,03,13,00,00,572.40172
2022,08,03,13,30,00,459.64719
2022,08,03,14,00,00,309.0739
2022,08,03,14,30,00,285.2048
2022,08,03,15,00,00,534.01504
2022,08,03,15,30,00,596.1893
2022,08,03,16,00,00,449.34965
2022,08,03,16,30,00,436.26428
2022,08,03,17,00,00,304.32972
2022,08,03,17,30,00,71.88761
2022,08,03,18,00,00,197.44049
2022,08,03,18,30,00,120.11245
2022,08,03,19,00,00,24.07436
2022,08,03,19,30,00,13.31684
2022,08,03,20,00,00,23.33211
2022,08,03,20,30,00,12.40536
2022,08,03,21,00,00,6.62453
2022,08,03,21,30,00,5.56927
2022,08,03,22,00,00,5.4694
2022,08,03,22,30,00,5.02702
2022,08,03,23,00,00,6.20432
2022,08,03,23,30,00,4.88235
2022,08,04,00,00,00,-1.22547
2022,08,04,00,30,00,1.31522
2022,08,04,01,00,00,1.69422
2022,08,04,01,30,00,1.54714
2022,08,04,02,00,00,1.57155
2022,08,04,02,30,00,2.02965
2022,08,04,03,00,00,1.95397
2022,08,04,03,30,00,2.69357
2022,08,04,04,00,00,5.25758
2022,08,04,04,30,00,11.07517
2022,08,04,05,00,00,19.09881
2022,08,04,05,30,00,30.35532
2022,08,04,06,00,00,65.11333
2022,08,04,06,30,00,122.82852
2022,08,04,07,00,00,145.71912
2022,08,04,07,30,00,126.1397
2022,08,04,08,00,00,229.79917
2022,08,04,08,30,00,468.15007
2022,08,04,09,00,00,563.45944
2022,08,04,09,30,00,610.49385
2022,08,04,10,00,00,626.92034
2022,08,04,10,30,00,624.58907
2022,08,04,11,00,00,464.61489
2022,08,04,11,30,00,447.1153
2022,08,04,12,00,00,406.90832
2022,08,04,12,30,00,342.12725
2022,08,04,13,00,00,283.50999
2022,08,04,13,30,00,120.17609
2022,08,04,14,00,00,501.04603
2022,08,04,14,30,00,442.07203
2022,08,04,15,00,00,344.02229
2022,08,04,15,30,00,494.29071
2022,08,04,16,00,00,489.45668
2022,08,04,16,30,00,362.49233
2022,08,04,17,00,00,308.80654
2022,08,04,17,30,00,255.9108
2022,08,04,18,00,00,227.81655
2022,08,04,18,30,00,183.95044
2022,08,04,19,00,00,109.53587
2022,08,04,19,30,00,64.62239
2022,08,04,20,00,00,22.10017
2022,08,04,20,30,00,4.50752
2022,08,04,21,00,00,-2.05238
2022,08,04,21,30,00,-1.81629
2022,08,04,22,00,00,-2.85152
2022,08,04,22,30,00,-0.439
2022,08,04,23,00,00,-1.81968
2022,08,04,23,30,00,-0.29609
2022,08,05,00,00,00,-0.43429
2022,08,05,00,30,00,-0.27733
2022,08,05,01,00,00,-0.60499
2022,08,05,01,30,00,-1.5854
2022,08,05,02,00,00,1.21368
2022,08,05,02,30,00,0.51514
2022,08,05,03,00,00,0.23478
2022,08,05,03,30,00,1.36309
2022,08,05,04,00,00,7.7195
2022,08,05,04,30,00,27.63126
2022,08,05,05,00,00,64.97318
2022,08,05,05,30,00,129.78687
2022,08,05,06,00,00,140.77954
2022,08,05,06,30,00,277.81003
2022,08,05,07,00,00,361.5978
2022,08,05,07,30,00,383.23224
2022,08,05,08,00,00,436.61113
2022,08,05,08,30,00,501.58151
2022,08,05,09,00,00,551.88537
2022,08,05,09,30,00,502.63111
2022,08,05,10,00,00,630.38777
2022,08,05,10,30,00,735.59673
2022,08,05,11,00,00,529.46403
2022,08,05,11,30,00,725.35857
2022,08,05,12,00,00,689.98833
2022,08,05,12,30,00,649.17502
2022,08,05,13,00,00,514.44556
2022,08,05,13,30,00,172.93486
2022,08,05,14,00,00,189.69242
2022,08,05,14,30,00,112.02245
2022,08,05,15,00,00,74.90333
2022,08,05,15,30,00,59.39573
2022,08,05,16,00,00,45.52902
2022,08,05,16,30,00,63.0071
2022,08,05,17,00,00,27.68782
2022,08,05,17,30,00,11.26635
2022,08,05,18,00,00,24.49538
2022,08,05,18,30,00,29.87383
2022,08,05,19,00,00,27.59173
2022,08,05,19,30,00,19.78851
2022,08,05,20,00,00,8.16503
2022,08,05,20,30,00,3.4464
2022,08,05,21,00,00,2.17246
2022,08,05,21,30,00,0.50227
2022,08,05,22,00,00,0.77153
2022,08,05,22,30,00,1.25875
2022,08,05,23,00,00,1.12475
2022,08,05,23,30,00,-0.08861
2022,08,06,00,00,00,3.84127
2022,08,06,00,30,00,0.31717
2022,08,06,01,00,00,-2.04558
2022,08,06,01,30,00,2.6968
2022,08,06,02,00,00,1.28496
2022,08,06,02,30,00,2.04448
2022,08,06,03,00,00,1.95109
2022,08,06,03,30,00,3.91596
2022,08,06,04,00,00,5.82958
2022,08,06,04,30,00,6.41454
2022,08,06,05,00,00,10.36785
2022,08,06,05,30,00,22.86282
2022,08,06,06,00,00,34.81129
2022,08,06,06,30,00,56.02152
2022,08,06,07,00,00,87.03067
2022,08,06,07,30,00,94.50507
2022,08,06,08,00,00,42.19793
2022,08,06,08,30,00,44.52226
2022,08,06,09,00,00,82.16105
2022,08,06,09,30,00,100.10894
2022,08,06,10,00,00,91.87018
2022,08,06,10,30,00,274.37189
2022,08,06,11,00,00,505.84675
2022,08,06,11,30,00,363.00263
2022,08,06,12,00,00,362.89764
2022,08,06,12,30,00,360.82016
2022,08,06,13,00,00,373.34305
2022,08,06,13,30,00,518.96191
2022,08,06,14,00,00,387.86879
2022,08,06,14,30,00,538.99679
2022,08,06,15,00,00,441.2666
2022,08,06,15,30,00,410.66455
2022,08,06,16,00,00,411.64896
2022,08,06,16,30,00,187.38287
2022,08,06,17,00,00,380.22745
2022,08,06,17,30,00,235.6815
2022,08,06,18,00,00,147.13059
2022,08,06,18,30,00,118.38199
2022,08,06,19,00,00,79.29325
2022,08,06,19,30,00,23.9975
2022,08,06,20,00,00,11.77887
2022,08,06,20,30,00,5.91037
2022,08,06,21,00,00,2.10454
2022,08,06,21,30,00,2.93134
2022,08,06,22,00,00,-0.73387
2022,08,06,22,30,00,-0.40133
2022,08,06,23,00,00,-1.30496
2022,08,06,23,30,00,-1.51165
2022,08,07,00,00,00,2.06135
2022,08,07,00,30,00,2.03729
2022,08,07,01,00,00,3.92867
2022,08,07,01,30,00,1.63096
2022,08,07,02,00,00,1.39372
2022,08,07,02,30,00,-0.18562
2022,08,07,03,00,00,0.94476
2022,08,07,03,30,00,1.86313
2022,08,07,04,00,00,4.0628
2022,08,07,04,30,00,29.05813
2022,08,07,05,00,00,88.81878
2022,08,07,05,30,00,124.67749
2022,08,07,06,00,00,174.36659
2022,08,07,06,30,00,200.19248
2022,08,07,07,00,00,319.66674
2022,08,07,07,30,00,315.25661
2022,08,07,08,00,00,371.93115
2022,08,07,08,30,00,484.35649
2022,08,07,09,00,00,556.36782
2022,08,07,09,30,00,496.85546
2022,08,07,10,00,00,638.61265
2022,08,07,10,30,00,489.87871
2022,08,07,11,00,00,768.92263
2022,08,07,11,30,00,559.33011
2022,08,07,12,00,00,713.552
2022,08,07,12,30,00,619.54138
2022,08,07,13,00,00,336.36727
2022,08,07,13,30,00,555.26557
2022,08,07,14,00,00,432.4618
2022,08,07,14,30,00,682.9016
2022,08,07,15,00,00,548.41927
2022,08,07,15,30,00,374.82098
2022,08,07,16,00,00,374.47522
2022,08,07,16,30,00,367.29332
2022,08,07,17,00,00,397.14302
2022,08,07,17,30,00,266.71269
2022,08,07,18,00,00,260.83986
2022,08,07,18,30,00,196.73692
2022,08,07,19,00,00,135.70617
2022,08,07,19,30,00,68.9411
2022,08,07,20,00,00,29.90085
2022,08,07,20,30,00,4.81512
2022,08,07,21,00,00,-3.74078
2022,08,07,21,30,00,-4.69577
2022,08,07,22,00,00,-3.44289
2022,08,07,22,30,00,-4.5639
2022,08,07,23,00,00,-3.00554
2022,08,07,23,30,00,-2.63143
2022,08,08,00,00,00,-1.80855
2022,08,08,00,30,00,-1.16454
2022,08,08,01,00,00,-1.66889
2022,08,08,01,30,00,-2.64062
2022,08,08,02,00,00,-1.90702
2022,08,08,02,30,00,-1.7394
2022,08,08,03,00,00,-2.42466
2022,08,08,03,30,00,-0.73067
2022,08,08,04,00,00,7.94562
2022,08,08,04,30,00,34.75651
2022,08,08,05,00,00,64.99084
2022,08,08,05,30,00,116.22241
2022,08,08,06,00,00,183.89567
2022,08,08,06,30,00,281.58433
2022,08,08,07,00,00,328.92736
2022,08,08,07,30,00,321.26627
2022,08,08,08,00,00,356.58589
2022,08,08,08,30,00,503.20102
2022,08,08,09,00,00,551.61032
2022,08,08,09,30,00,598.31775
2022,08,08,10,00,00,641.30877
2022,08,08,10,30,00,528.87934
2022,08,08,11,00,00,583.42397
2022,08,08,11,30,00,556.23255
2022,08,08,12,00,00,518.28141
2022,08,08,12,30,00,848.14045
2022,08,08,13,00,00,849.52959
2022,08,08,13,30,00,727.09971
2022,08,08,14,00,00,540.08226
2022,08,08,14,30,00,550.3195
2022,08,08,15,00,00,304.01602
2022,08,08,15,30,00,212.56011
2022,08,08,16,00,00,490.22084
2022,08,08,16,30,00,323.73836
2022,08,08,17,00,00,197.15498
2022,08,08,17,30,00,269.63435
2022,08,08,18,00,00,102.39494
2022,08,08,18,30,00,176.48126
2022,08,08,19,00,00,111.16124
2022,08,08,19,30,00,80.96073
2022,08,08,20,00,00,30.78703
2022,08,08,20,30,00,7.52378
2022,08,08,21,00,00,4.46621
2022,08,08,21,30,00,2.75625
2022,08,08,22,00,00,2.33552
2022,08,08,22,30,00,2.2737
2022,08,08,23,00,00,1.74473
2022,08,08,23,30,00,2.15982
2022,08,09,00,00,00,3.71671
2022,08,09,00,30,00,2.66839
2022,08,09,01,00,00,1.10207
2022,08,09,01,30,00,0.17907
2022,08,09,02,00,00,-0.88949
2022,08,09,02,30,00,-0.5352
2022,08,09,03,00,00,-0.68941
2022,08,09,03,30,00,1.59994
2022,08,09,04,00,00,8.24941
2022,08,09,04,30,00,33.79023
2022,08,09,05,00,00,83.11988
2022,08,09,05,30,00,133.31512
2022,08,09,06,00,00,192.97105
2022,08,09,06,30,00,249.67989
2022,08,09,07,00,00,315.5803
2022,08,09,07,30,00,380.23326
2022,08,09,08,00,00,435.51978
2022,08,09,08,30,00,494.65143
2022,08,09,09,00,00,536.05225
2022,08,09,09,30,00,607.83105
2022,08,09,10,00,00,659.38302
2022,08,09,10,30,00,753.27756
2022,08,09,11,00,00,693.76919
2022,08,09,11,30,00,726.57278
2022,08,09,12,00,00,726.43968
2022,08,09,12,30,00,726.05831
2022,08,09,13,00,00,723.61804
2022,08,09,13,30,00,697.80743
2022,08,09,14,00,00,672.60183
2022,08,09,14,30,00,661.06204
2022,08,09,15,00,00,611.38082
2022,08,09,15,30,00,395.95033
2022,08,09,16,00,00,281.1897
2022,08,09,16,30,00,372.41332
2022,08,09,17,00,00,378.03936
2022,08,09,17,30,00,305.48339
2022,08,09,18,00,00,243.08693
2022,08,09,18,30,00,181.51615
2022,08,09,19,00,00,110.86802
2022,08,09,19,30,00,48.85018
2022,08,09,20,00,00,23.91311
2022,08,09,20,30,00,3.37156
2022,08,09,21,00,00,-1.72356
2022,08,09,21,30,00,-1.29073
2022,08,09,22,00,00,-0.47774
2022,08,09,22,30,00,-1.11547
2022,08,09,23,00,00,-2.39581
2022,08,09,23,30,00,-3.33951
2022,08,10,00,00,00,-5.04044
2022,08,10,00,30,00,-5.38734
2022,08,10,01,00,00,-4.57631
2022,08,10,01,30,00,-2.96638
2022,08,10,02,00,00,-0.93996
2022,08,10,02,30,00,-1.27768
2022,08,10,03,00,00,-2.77095
2022,08,10,03,30,00,1.84701
2022,08,10,04,00,00,9.15612
2022,08,10,04,30,00,33.5337
2022,08,10,05,00,00,81.98739
2022,08,10,05,30,00,142.84492
2022,08,10,06,00,00,193.68728
2022,08,10,06,30,00,275.3609
2022,08,10,07,00,00,272.3391
2022,08,10,07,30,00,336.59806
2022,08,10,08,00,00,413.75812
2022,08,10,08,30,00,471.38059
2022,08,10,09,00,00,360.63291
2022,08,10,09,30,00,467.84426
2022,08,10,10,00,00,638.9894
2022,08,10,10,30,00,549.46346
2022,08,10,11,00,00,306.73893
2022,08,10,11,30,00,361.24895
2022,08,10,12,00,00,607.98104
2022,08,10,12,30,00,487.84942
2022,08,10,13,00,00,414.13793
2022,08,10,13,30,00,522.22899
2022,08,10,14,00,00,339.12325
2022,08,10,14,30,00,448.71787
2022,08,10,15,00,00,422.65321
2022,08,10,15,30,00,458.78591
2022,08,10,16,00,00,453.58841
2022,08,10,16,30,00,252.07427
2022,08,10,17,00,00,121.66283
2022,08,10,17,30,00,71.27813
2022,08,10,18,00,00,75.8684
2022,08,10,18,30,00,78.0629
2022,08,10,19,00,00,66.29311
2022,08,10,19,30,00,35.25287
2022,08,10,20,00,00,20.42935
2022,08,10,20,30,00,5.48087
2022,08,10,21,00,00,4.19437
2022,08,10,21,30,00,2.48365
2022,08,10,22,00,00,2.31611
2022,08,10,22,30,00,6.19887
2022,08,10,23,00,00,7.21167
2022,08,10,23,30,00,3.36762
2022,08,11,00,00,00,7.06059
2022,08,11,00,30,00,6.88023
2022,08,11,01,00,00,7.07248
2022,08,11,01,30,00,7.95157
2022,08,11,02,00,00,7.80913
2022,08,11,02,30,00,7.61003
2022,08,11,03,00,00,7.42895
2022,08,11,03,30,00,7.53248
2022,08,11,04,00,00,8.98686
2022,08,11,04,30,00,16.98085
2022,08,11,05,00,00,39.87587
2022,08,11,05,30,00,64.54948
2022,08,11,06,00,00,126.62964
2022,08,11,06,30,00,243.88259
2022,08,11,07,00,00,299.68897
2022,08,11,07,30,00,370.06272
2022,08,11,08,00,00,429.31295
2022,08,11,08,30,00,519.35049
2022,08,11,09,00,00,452.50327
2022,08,11,09,30,00,458.89942
2022,08,11,10,00,00,471.56518
2022,08,11,10,30,00,623.68779
2022,08,11,11,00,00,540.37357
2022,08,11,11,30,00,626.92437
2022,08,11,12,00,00,831.8718
2022,08,11,12,30,00,724.72893
2022,08,11,13,00,00,749.08236
2022,08,11,13,30,00,644.92516
2022,08,11,14,00,00,488.659
2022,08,11,14,30,00,465.65288
2022,08,11,15,00,00,343.81981
2022,08,11,15,30,00,343.03866
2022,08,11,16,00,00,319.01292
2022,08,11,16,30,00,231.62378
2022,08,11,17,00,00,243.07408
2022,08,11,17,30,00,169.63852
2022,08,11,18,00,00,221.92371
2022,08,11,18,30,00,141.47544
2022,08,11,19,00,00,70.75166
2022,08,11,19,30,00,40.82922
2022,08,11,20,00,00,18.99031
2022,08,11,20,30,00,1.48496
2022,08,11,21,00,00,-2.07674
2022,08,11,21,30,00,-3.79922
2022,08,11,22,00,00,-4.07536
2022,08,11,22,30,00,-4.27676
2022,08,11,23,00,00,-4.09953
2022,08,11,23,30,00,-4.2181
2022,08,12,00,00,00,-6.31687
2022,08,12,00,30,00,-6.32755
2022,08,12,01,00,00,-6.66342
2022,08,12,01,30,00,-6.03869
2022,08,12,02,00,00,-6.82769
2022,08,12,02,30,00,-4.76185
2022,08,12,03,00,00,-4.64861
2022,08,12,03,30,00,-4.16641
2022,08,12,04,00,00,-0.68309
2022,08,12,04,30,00,-0.68546
2022,08,12,05,00,00,11.60889
2022,08,12,05,30,00,8.61294
2022,08,12,06,00,00,38.89356
2022,08,12,06,30,00,65.48196
2022,08,12,07,00,00,141.04886
2022,08,12,07,30,00,179.88155
2022,08,12,08,00,00,293.94006
2022,08,12,08,30,00,220.37684
2022,08,12,09,00,00,431.41735
2022,08,12,09,30,00,531.53932
2022,08,12,10,00,00,608.49121
2022,08,12,10,30,00,617.23702
2022,08,12,11,00,00,588.43979
2022,08,12,11,30,00,691.06665
2022,08,12,12,00,00,750.90187
2022,08,12,12,30,00,665.91284
2022,08,12,13,00,00,679.81083
2022,08,12,13,30,00,587.14736
2022,08,12,14,00,00,371.01731
2022,08,12,14,30,00,421.91413
2022,08,12,15,00,00,312.52461
2022,08,12,15,30,00,529.72373
2022,08,12,16,00,00,432.91301
2022,08,12,16,30,00,427.96978
2022,08,12,17,00,00,301.91826
2022,08,12,17,30,00,312.88797
2022,08,12,18,00,00,143.53919
2022,08,12,18,30,00,113.67976
2022,08,12,19,00,00,108.94558
2022,08,12,19,30,00,54.26598
2022,08,12,20,00,00,18.81992
2022,08,12,20,30,00,-3.15673
2022,08,12,21,00,00,-2.88303
2022,08,12,21,30,00,-0.89401
2022,08,12,22,00,00,-0.17724
2022,08,12,22,30,00,-0.32177
2022,08,12,23,00,00,-0.11805
2022,08,12,23,30,00,2.05093
2022,08,13,00,00,00,3.76093
2022,08,13,00,30,00,3.06748
2022,08,13,01,00,00,2.27748
2022,08,13,01,30,00,0.14762
2022,08,13,02,00,00,3.60806
2022,08,13,02,30,00,1.73919
2022,08,13,03,00,00,-0.32404
2022,08,13,03,30,00,1.66688
2022,08,13,04,00,00,6.90388
2022,08,13,04,30,00,18.32714
2022,08,13,05,00,00,66.74987
2022,08,13,05,30,00,116.94286
2022,08,13,06,00,00,180.57381
2022,08,13,06,30,00,234.99808
2022,08,13,07,00,00,306.50261
2022,08,13,07,30,00,372.49987
2022,08,13,08,00,00,431.93557
2022,08,13,08,30,00,484.1344
2022,08,13,09,00,00,528.28043
2022,08,13,09,30,00,574.20485
2022,08,13,10,00,00,610.50927
2022,08,13,10,30,00,642.76579
2022,08,13,11,00,00,662.97922
2022,08,13,11,30,00,675.99381
2022,08,13,12,00,00,684.09069
2022,08,13,12,30,00,691.01959
2022,08,13,13,00,00,688.32927
2022,08,13,13,30,00,670.87241
2022,08,13,14,00,00,653.72829
2022,08,13,14,30,00,610.04445
2022,08,13,15,00,00,575.68392
2022,08,13,15,30,00,453.39808
2022,08,13,16,00,00,385.8967
2022,08,13,16,30,00,433.73209
2022,08,13,17,00,00,366.6021
2022,08,13,17,30,00,291.59538
2022,08,13,18,00,00,226.68422
2022,08,13,18,30,00,143.42827
2022,08,13,19,00,00,88.15754
2022,08,13,19,30,00,37.3431
2022,08,13,20,00,00,18.31109
2022,08,13,20,30,00,6.85414
2022,08,13,21,00,00,3.98733
2022,08,13,21,30,00,5.8355
2022,08,13,22,00,00,4.28419
2022,08,13,22,30,00,5.66095
2022,08,13,23,00,00,5.98268
2022,08,13,23,30,00,2.68112
2022,08,14,00,00,00,-3.52037
2022,08,14,00,30,00,-1.59554
2022,08,14,01,00,00,-2.81636
2022,08,14,01,30,00,-8.52676
2022,08,14,02,00,00,-7.8599
2022,08,14,02,30,00,-8.87571
2022,08,14,03,00,00,-6.65644
2022,08,14,03,30,00,-3.39898
2022,08,14,04,00,00,-1.01794
2022,08,14,04,30,00,16.88383
2022,08,14,05,00,00,55.22113
2022,08,14,05,30,00,112.39429
2022,08,14,06,00,00,168.24368
2022,08,14,06,30,00,226.38196
2022,08,14,07,00,00,282.3962
2022,08,14,07,30,00,344.50262
2022,08,14,08,00,00,402.2179
2022,08,14,08,30,00,458.31494
2022,08,14,09,00,00,516.46819
2022,08,14,09,30,00,570.98301
2022,08,14,10,00,00,615.0497
2022,08,14,10,30,00,634.56264
2022,08,14,11,00,00,659.54673
2022,08,14,11,30,00,677.52364
2022,08,14,12,00,00,689.73528
2022,08,14,12,30,00,687.99256
2022,08,14,13,00,00,681.81554
2022,08,14,13,30,00,609.28358
2022,08,14,14,00,00,619.66814
2022,08,14,14,30,00,587.36378
2022,08,14,15,00,00,468.39599
2022,08,14,15,30,00,470.82246
2022,08,14,16,00,00,404.65374
2022,08,14,16,30,00,370.17702
2022,08,14,17,00,00,257.94964
2022,08,14,17,30,00,270.94484
2022,08,14,18,00,00,209.01273
2022,08,14,18,30,00,151.06989
2022,08,14,19,00,00,93.95124
2022,08,14,19,30,00,41.58893
2022,08,14,20,00,00,14.8139
2022,08,14,20,30,00,4.84481
2022,08,14,21,00,00,2.79462
2022,08,14,21,30,00,1.51454
2022,08,14,22,00,00,2.61252
2022,08,14,22,30,00,2.02888
2022,08,14,23,00,00,0.46491
2022,08,14,23,30,00,2.46039
2022,08,15,00,00,00,-0.86402
2022,08,15,00,30,00,-3.37256
2022,08,15,01,00,00,-1.39509
2022,08,15,01,30,00,-0.30567
2022,08,15,02,00,00,-3.60454
2022,08,15,02,30,00,-3.65813
2022,08,15,03,00,00,-0.01604
2022,08,15,03,30,00,0.59556
2022,08,15,04,00,00,4.5673
2022,08,15,04,30,00,23.28266
2022,08,15,05,00,00,65.80432
2022,08,15,05,30,00,103.77984
2022,08,15,06,00,00,115.49636
2022,08,15,06,30,00,229.44969
2022,08,15,07,00,00,265.68749
2022,08,15,07,30,00,340.67259
2022,08,15,08,00,00,399.49694
2022,08,15,08,30,00,456.36164
2022,08,15,09,00,00,496.77761
2022,08,15,09,30,00,565.3639
2022,08,15,10,00,00,605.77801
2022,08,15,10,30,00,597.21715
2022,08,15,11,00,00,616.6911
2022,08,15,11,30,00,507.15222
