   7.3458206805555557e+05   2.2138251562500000e+05   1.6744885000000000e+07   2.3144588000000000e+07
   7.3458206944444450e+05   1.1455323437500000e+05   1.7303816000000000e+07   2.2933144000000000e+07
   7.3458207083333330e+05   2.1352890625000000e+05   1.7473294000000000e+07   2.3522726000000000e+07
   7.3458207222222222e+05   1.8652789062500000e+05   1.6632399000000000e+07   2.3019804000000000e+07
   7.3458207361111115e+05   1.7532632812500000e+05   1.6376763000000000e+07   2.3217892000000000e+07
   7.3458207499999995e+05   8.2734242187500000e+04   1.5876037000000000e+07   2.3784378000000000e+07
   7.3458207638888888e+05   9.1984765625000000e+04   1.7012624000000000e+07   2.4341804000000000e+07
   7.3458207777777780e+05   1.6106384375000000e+05   1.3673715000000000e+07   2.4091708000000000e+07
   7.3458207916666672e+05   2.0502839062500000e+05   1.6119573000000000e+07   2.3022598000000000e+07
   7.3458208055555553e+05   1.4796650000000000e+05   1.6044392000000000e+07   2.2487422000000000e+07
   7.3458208194444445e+05   9.6783382812500000e+04   1.4942596000000000e+07   2.3844682000000000e+07
   7.3458208333333337e+05   1.5962228125000000e+05   1.4916579000000000e+07   2.3976708000000000e+07
   7.3458208472222218e+05   5.9739261718750000e+04   1.4248106000000000e+07   2.2455030000000000e+07
   7.3458208611111110e+05   1.6293948437500000e+05   1.4923119000000000e+07   2.1991380000000000e+07
   7.3458208750000002e+05   6.5895226562500000e+04   1.5577220000000000e+07   2.4055548000000000e+07
   7.3458208888888895e+05   2.1193701562500000e+05   1.6073717000000000e+07   2.3949370000000000e+07
   7.3458209027777775e+05   2.4047757812500000e+05   1.5295822000000000e+07   2.2638370000000000e+07
   7.3458209166666667e+05   1.2257407031250000e+05   1.7925970000000000e+07   2.3878266000000000e+07
   7.3458209305555560e+05   1.1829703906250000e+05   1.6677267000000000e+07   2.3650934000000000e+07
   7.3458209444444440e+05   1.4420317187500000e+05   1.7677666000000000e+07   2.2321682000000000e+07
   7.3458209583333333e+05   1.6822839062500000e+05   1.8113560000000000e+07   2.3097970000000000e+07
   7.3458209722222225e+05   1.5687198437500000e+05   1.7897864000000000e+07   2.3728348000000000e+07
   7.3458209861111105e+05   1.4532589062500000e+05   1.6846318000000000e+07   2.3770748000000000e+07
   7.3458209999999998e+05   1.4617490625000000e+05   1.5164294000000000e+07   2.3167898000000000e+07
   7.3458210138888890e+05   2.2757303125000000e+05   1.6704809000000000e+07   2.3782236000000000e+07
   7.3458210277777782e+05   1.1133562500000000e+05   1.5481592000000000e+07   2.3144206000000000e+07
   7.3458210416666663e+05   8.1831343750000000e+04   1.5671261000000000e+07   2.3143244000000000e+07
   7.3458210555555555e+05   1.0265810937500000e+05   1.3819245000000000e+07   2.3172062000000000e+07
   7.3458210694444447e+05   1.1304286718750000e+05   1.5381384000000000e+07   2.2768906000000000e+07
   7.3458210833333328e+05   1.3578831250000000e+05   1.3161451000000000e+07   2.3286572000000000e+07
   7.3458210972222220e+05   1.3726195312500000e+05   1.4345249000000000e+07   2.2230952000000000e+07
   7.3458211111111112e+05   2.0574293750000000e+05   1.4065783000000000e+07   2.2019450000000000e+07
   7.3458211250000005e+05   2.3717675000000000e+05   1.3576476000000000e+07   2.3416152000000000e+07
   7.3458211388888885e+05   2.6319228125000000e+05   1.3713713000000000e+07   2.2980710000000000e+07
   7.3458211527777778e+05   2.3142582812500000e+05   1.4613946000000000e+07   2.2170052000000000e+07
   7.3458211666666670e+05   2.0865726562500000e+05   1.2551066000000000e+07   2.1933822000000000e+07
   7.3458211805555550e+05   2.2740739062500000e+05   1.1839708000000000e+07   2.2608310000000000e+07
   7.3458211944444443e+05   1.8371501562500000e+05   1.2473994000000000e+07   2.2292208000000000e+07
   7.3458212083333335e+05   1.9401820312500000e+05   1.3404148000000000e+07   2.2081686000000000e+07
   7.3458212222222227e+05   2.8059578125000000e+05   1.2261910000000000e+07   2.2022182000000000e+07
   7.3458212361111108e+05   2.2153257812500000e+05   1.3587735000000000e+07   2.2818950000000000e+07
   7.3458212500000000e+05   1.9588446875000000e+05   1.4056659000000000e+07   2.3244986000000000e+07
   7.3458212638888892e+05   1.3594414062500000e+05   1.3835304000000000e+07   2.2923336000000000e+07
   7.3458212777777773e+05   1.9854392187500000e+05   1.4379316000000000e+07   2.2735256000000000e+07
   7.3458212916666665e+05   1.9278364062500000e+05   1.3495302000000000e+07   2.1787318000000000e+07
   7.3458213055555557e+05   1.2553737500000000e+05   1.3153907000000000e+07   2.3578666000000000e+07
   7.3458213194444450e+05   9.3207414062500000e+04   1.4075810000000000e+07   2.2469556000000000e+07
   7.3458213333333330e+05   3.0650356250000000e+05   1.4817148000000000e+07   2.2955702000000000e+07
   7.3458213472222222e+05   2.6365165625000000e+05   1.3475778000000000e+07   2.2760774000000000e+07
   7.3458213611111115e+05   1.4403325000000000e+05   1.4306420000000000e+07   2.4499256000000000e+07
   7.3458213749999995e+05   9.8049078125000000e+04   1.4489766000000000e+07   2.3008358000000000e+07
   7.3458213888888888e+05   1.4407787500000000e+05   1.3107091000000000e+07   2.2371498000000000e+07
   7.3458214027777780e+05   1.0491678125000000e+05   1.3131366000000000e+07   2.3966188000000000e+07
   7.3458214166666672e+05   2.2904256250000000e+05   1.3401621000000000e+07   2.2992646000000000e+07
   7.3458214305555553e+05   2.5429317187500000e+05   1.5146480000000000e+07   2.2873268000000000e+07
   7.3458214444444445e+05   2.4813082812500000e+05   1.6731175000000000e+07   2.2067140000000000e+07
   7.3458214583333337e+05   2.8333059375000000e+05   1.5784872000000000e+07   2.2743052000000000e+07
   7.3458214722222218e+05   1.3070560156250000e+05   1.4073724000000000e+07   2.2955862000000000e+07
   7.3458214861111110e+05   2.2444178125000000e+05   1.3546401000000000e+07   2.2129122000000000e+07
   7.3458215000000002e+05   1.6191031250000000e+05   1.5131352000000000e+07   2.3049112000000000e+07
   7.3458215138888895e+05   1.5320103125000000e+05   1.6498779000000000e+07   2.2182600000000000e+07
   7.3458215277777775e+05   1.7210537500000000e+05   1.4545168000000000e+07   2.3310374000000000e+07
   7.3458215416666667e+05   1.3725659375000000e+05   1.3255437000000000e+07   2.3592444000000000e+07
   7.3458215555555560e+05   1.7193950000000000e+05   1.3456298000000000e+07   2.2689192000000000e+07
   7.3458215694444440e+05   2.1265653125000000e+05   1.4445853000000000e+07   2.3350764000000000e+07
   7.3458215833333333e+05   2.3249998437500000e+05   1.4318764000000000e+07   2.2670250000000000e+07
   7.3458215972222225e+05   2.0325925000000000e+05   1.5676904000000000e+07   2.4376698000000000e+07
   7.3458216111111105e+05   2.2497403125000000e+05   1.5018084000000000e+07   2.2923926000000000e+07
   7.3458216249999998e+05   2.5225850000000000e+05   1.6245914000000000e+07   2.3647896000000000e+07
   7.3458216388888890e+05   2.7496593750000000e+05   1.7535160000000000e+07   2.3885052000000000e+07
   7.3458216527777782e+05   2.4313395312500000e+05   1.8018446000000000e+07   2.3936928000000000e+07
   7.3458216666666663e+05   1.7589626562500000e+05   1.8105894000000000e+07   2.4155364000000000e+07
   7.3458216805555555e+05   3.5040950000000000e+05   1.8767672000000000e+07   2.4057198000000000e+07
   7.3458216944444447e+05   2.0641890625000000e+05   1.8163880000000000e+07   2.4396392000000000e+07
   7.3458217083333328e+05   2.2708989062500000e+05   1.8408582000000000e+07   2.5576964000000000e+07
   7.3458217222222220e+05   3.1754393750000000e+05   1.8506458000000000e+07   2.5074134000000000e+07
   7.3458217361111112e+05   3.6626378125000000e+05   1.9228250000000000e+07   2.4456584000000000e+07
   7.3458217500000005e+05   2.0360364062500000e+05   1.8568372000000000e+07   2.4735872000000000e+07
   7.3458217638888885e+05   2.5443460937500000e+05   1.7909002000000000e+07   2.2963606000000000e+07
   7.3458217777777778e+05   2.1443448437500000e+05   1.6531826000000000e+07   2.4013248000000000e+07
   7.3458217916666670e+05   1.8930420312500000e+05   1.4228464000000000e+07   2.2343374000000000e+07
   7.3458218055555550e+05   2.3543509375000000e+05   1.4036881000000000e+07   2.3113246000000000e+07
   7.3458218194444443e+05   1.6644793750000000e+05   1.5941019000000000e+07   2.3272544000000000e+07
   7.3458218333333335e+05   1.0692524218750000e+05   1.4137376000000000e+07   2.0891260000000000e+07
   7.3458218472222227e+05   3.3511981250000000e+05   1.6828612000000000e+07   2.2997148000000000e+07
   7.3458218611111108e+05   2.9002356250000000e+05   1.6734905000000000e+07   2.4532490000000000e+07
   7.3458218750000000e+05   2.4221126562500000e+05   1.5307101000000000e+07   2.2890178000000000e+07
   7.3458218888888892e+05   1.6302565625000000e+05   1.5425923000000000e+07   2.2875110000000000e+07
   7.3458219027777773e+05   2.4676804687500000e+05   1.6883898000000000e+07   2.3076678000000000e+07
   7.3458219166666665e+05   3.2114718750000000e+05   1.7753548000000000e+07   2.4176360000000000e+07
   7.3458219305555557e+05   2.6024535937500000e+05   1.6003746000000000e+07   2.3907226000000000e+07
   7.3458219444444450e+05   2.4001207812500000e+05   1.6654852000000000e+07   2.4020098000000000e+07
   7.3458219583333330e+05   2.5391954687500000e+05   1.6528976000000000e+07   2.3365018000000000e+07
   7.3458219722222222e+05   3.2282293750000000e+05   1.4186757000000000e+07   2.2451450000000000e+07
   7.3458219861111115e+05   2.1629367187500000e+05   1.4699486000000000e+07   2.1935362000000000e+07
   7.3458219999999995e+05   2.7381612500000000e+05   1.3462225000000000e+07   2.3896352000000000e+07
   7.3458220138888888e+05   1.3835354687500000e+05   1.5177204000000000e+07   2.3041454000000000e+07
   7.3458220277777780e+05   2.1996189062500000e+05   1.3822736000000000e+07   2.2437620000000000e+07
   7.3458220416666672e+05   2.0356367187500000e+05   1.5829080000000000e+07   2.1632348000000000e+07
   7.3458220555555553e+05   2.3294779687500000e+05   1.6646659000000000e+07   2.4286948000000000e+07
   7.3458220694444445e+05   2.4955054687500000e+05   1.7890054000000000e+07   2.3597808000000000e+07
   7.3458220833333337e+05   1.5843270312500000e+05   1.5744490000000000e+07   2.4897716000000000e+07
   7.3458220972222218e+05   2.3090121875000000e+05   1.3815981000000000e+07   2.2584350000000000e+07
   7.3458221111111110e+05   1.4371656250000000e+05   1.2309780000000000e+07   2.2080078000000000e+07
   7.3458221250000002e+05   2.1747287500000000e+05   1.5227053000000000e+07   2.2615796000000000e+07
   7.3458221388888895e+05   1.5299618750000000e+05   1.7076408000000000e+07   2.4224790000000000e+07
   7.3458221527777775e+05   2.1705068750000000e+05   1.5935466000000000e+07   2.3250768000000000e+07
   7.3458221666666667e+05   2.0862993750000000e+05   1.5166006000000000e+07   2.2793510000000000e+07
   7.3458221805555560e+05   1.9612793750000000e+05   1.3263967000000000e+07   2.1771450000000000e+07
   7.3458221944444440e+05   7.6550476562500000e+04   1.4390890000000000e+07   2.2618242000000000e+07
   7.3458222083333333e+05   2.8032659375000000e+05   1.2051742000000000e+07   2.2479834000000000e+07
   7.3458222222222225e+05   1.9146501562500000e+05   1.3571253000000000e+07   2.2842656000000000e+07
   7.3458222361111105e+05   2.6014325000000000e+05   1.5921399000000000e+07   2.3937850000000000e+07
   7.3458222499999998e+05   1.9110198437500000e+05   1.7567612000000000e+07   2.4028568000000000e+07
   7.3458222638888890e+05   2.4887814062500000e+05   1.5377589000000000e+07   2.3001288000000000e+07
   7.3458222777777782e+05   1.1237019531250000e+05   1.3071110000000000e+07   2.2053352000000000e+07
   7.3458222916666663e+05   3.0322965625000000e+05   1.3849130000000000e+07   2.1979484000000000e+07
   7.3458223055555555e+05   1.1317953906250000e+05   1.0656083000000000e+07   2.1641136000000000e+07
   7.3458223194444447e+05   2.5499064062500000e+05   1.1399702000000000e+07   2.2132062000000000e+07
   7.3458223333333328e+05   2.0214846875000000e+05   1.1755031000000000e+07   2.2868298000000000e+07
   7.3458223472222220e+05   2.4645120312500000e+05   1.1996602000000000e+07   2.2113890000000000e+07
   7.3458223611111112e+05   2.1216175000000000e+05   1.1866510000000000e+07   2.1396764000000000e+07
   7.3458223750000005e+05   1.0432521875000000e+05   1.1324478000000000e+07   2.1637056000000000e+07
   7.3458223888888885e+05   2.0382221875000000e+05   1.3163835000000000e+07   2.2410330000000000e+07
   7.3458224027777778e+05   2.3888110937500000e+05   1.0797190000000000e+07   2.2377922000000000e+07
   7.3458224166666670e+05   1.6573325000000000e+05   1.1317659000000000e+07   2.2025734000000000e+07
   7.3458224305555550e+05   1.0446767968750000e+05   1.1103817000000000e+07   2.0998276000000000e+07
   7.3458224444444443e+05   1.8657734375000000e+05   1.0789661000000000e+07   2.0468390000000000e+07
   7.3458224583333335e+05   2.0723985937500000e+05   1.1771665000000000e+07   2.0815002000000000e+07
   7.3458224722222227e+05   9.1952179687500000e+04   1.1609153000000000e+07   2.1978854000000000e+07
   7.3458224861111108e+05   1.3140075000000000e+05   1.0491659000000000e+07   2.0448594000000000e+07
   7.3458225000000000e+05   2.3609690625000000e+05   1.2383436000000000e+07   2.0814788000000000e+07
   7.3458225138888892e+05   2.8647256250000000e+05   1.1484096000000000e+07   2.1856364000000000e+07
   7.3458225277777773e+05   3.5361021875000000e+05   1.3011445000000000e+07   2.0650554000000000e+07
   7.3458225416666665e+05   2.4488718750000000e+05   1.0791014000000000e+07   2.2851924000000000e+07
   7.3458225555555557e+05   1.6278629687500000e+05   1.1523763000000000e+07   2.1339962000000000e+07
   7.3458225694444450e+05   2.0473615625000000e+05   1.1218909000000000e+07   2.1338098000000000e+07
   7.3458225833333330e+05   2.1739671875000000e+05   1.2014616000000000e+07   2.0971626000000000e+07
   7.3458225972222222e+05   2.0909010937500000e+05   1.1878713000000000e+07   2.1018542000000000e+07
   7.3458226111111115e+05   2.3096976562500000e+05   1.1862061000000000e+07   2.0157800000000000e+07
   7.3458226249999995e+05   1.9707015625000000e+05   1.1817631000000000e+07   2.0360042000000000e+07
   7.3458226388888888e+05   2.3865010937500000e+05   1.1791629000000000e+07   2.0232132000000000e+07
   7.3458226527777780e+05   3.7068125000000000e+05   1.2706440000000000e+07   2.1822440000000000e+07
   7.3458226666666672e+05   3.2001956250000000e+05   1.2200416000000000e+07   2.0627874000000000e+07
   7.3458226805555553e+05   2.3542579687500000e+05   1.2672928000000000e+07   2.0420726000000000e+07
   7.3458226944444445e+05   2.2944415625000000e+05   1.3781985000000000e+07   2.3471834000000000e+07
   7.3458227083333337e+05   2.4583373437500000e+05   1.4425798000000000e+07   2.3090088000000000e+07
   7.3458227222222218e+05   2.3544475000000000e+05   1.4994643000000000e+07   2.1998178000000000e+07
   7.3458227361111110e+05   1.6671764062500000e+05   1.5340260000000000e+07   2.2751514000000000e+07
   7.3458227500000002e+05   2.2811268750000000e+05   1.4683752000000000e+07   2.3714528000000000e+07
   7.3458227638888895e+05   2.6026832812500000e+05   1.4751831000000000e+07   2.1932602000000000e+07
   7.3458227777777775e+05   2.5633506250000000e+05   1.4590083000000000e+07   2.3592774000000000e+07
   7.3458227916666667e+05   1.1756726562500000e+05   1.2865273000000000e+07   2.2828592000000000e+07
   7.3458228055555560e+05   3.1724500000000000e+05   1.5753476000000000e+07   2.3100394000000000e+07
   7.3458228194444440e+05   2.6614446875000000e+05   1.4712056000000000e+07   2.4349276000000000e+07
   7.3458228333333333e+05   1.6072671875000000e+05   1.5319200000000000e+07   2.4514372000000000e+07
   7.3458228472222225e+05   2.4285289062500000e+05   1.5388768000000000e+07   2.3573952000000000e+07
   7.3458228611111105e+05   2.6827837500000000e+05   1.8560942000000000e+07   2.4580958000000000e+07
   7.3458228749999998e+05   2.2943937500000000e+05   1.9562300000000000e+07   2.4904994000000000e+07
   7.3458228888888890e+05   2.3087714062500000e+05   1.4833252000000000e+07   2.3025604000000000e+07
   7.3458229027777782e+05   1.2668985156250000e+05   1.3385521000000000e+07   2.2631518000000000e+07
   7.3458229166666663e+05   1.3081788281250000e+05   1.1622368000000000e+07   2.1809912000000000e+07
   7.3458229305555555e+05   2.4723281250000000e+05   1.3479210000000000e+07   2.3654634000000000e+07
   7.3458229444444447e+05   2.1951398437500000e+05   1.5095735000000000e+07   2.2832040000000000e+07
   7.3458229583333328e+05   2.4704912500000000e+05   1.4299943000000000e+07   2.3679960000000000e+07
   7.3458229722222220e+05   2.6801943750000000e+05   1.6628316000000000e+07   2.3595052000000000e+07
   7.3458229861111112e+05   2.6564190625000000e+05   1.5957946000000000e+07   2.2946246000000000e+07
   7.3458230000000005e+05   2.3126103125000000e+05   1.6994628000000000e+07   2.3738808000000000e+07
   7.3458230138888885e+05   2.4265437500000000e+05   1.7384602000000000e+07   2.5300112000000000e+07
   7.3458230277777778e+05   2.5350339062500000e+05   2.0448184000000000e+07   2.3851838000000000e+07
   7.3458230416666670e+05   2.3132023437500000e+05   1.6137656000000000e+07   2.3766890000000000e+07
   7.3458230555555550e+05   3.2148096875000000e+05   1.6292901000000000e+07   2.2639024000000000e+07
   7.3458230694444443e+05   2.6265018750000000e+05   1.6342344000000000e+07   2.3377110000000000e+07
   7.3458230833333335e+05   3.4837956250000000e+05   1.5932644000000000e+07   2.2792794000000000e+07
   7.3458230972222227e+05   3.1684550000000000e+05   1.6063167000000000e+07   2.4149376000000000e+07
   7.3458231111111108e+05   3.3439178125000000e+05   1.4826114000000000e+07   2.2483948000000000e+07
   7.3458231250000000e+05   3.7136125000000000e+05   1.6305750000000000e+07   2.3110218000000000e+07
   7.3458231388888892e+05   2.9010815625000000e+05   1.5257326000000000e+07   2.3548824000000000e+07
   7.3458231527777773e+05   3.0225309375000000e+05   1.6183113000000000e+07   2.3583456000000000e+07
   7.3458231666666665e+05   4.1178793750000000e+05   1.7210754000000000e+07   2.3315858000000000e+07
   7.3458231805555557e+05   4.0897509375000000e+05   1.6682963000000000e+07   2.3568356000000000e+07
   7.3458231944444450e+05   3.5951218750000000e+05   1.7602282000000000e+07   2.2710412000000000e+07
   7.3458232083333330e+05   3.2216268750000000e+05   1.4447610000000000e+07   2.2380958000000000e+07
   7.3458232222222222e+05   3.4226459375000000e+05   1.5451440000000000e+07   2.3484524000000000e+07
   7.3458232361111115e+05   5.1891659375000000e+05   1.9266402000000000e+07   2.3118638000000000e+07
   7.3458232499999995e+05   5.0351578125000000e+05   1.5382849000000000e+07   2.3071234000000000e+07
   7.3458232638888888e+05   4.9213265625000000e+05   1.4162678000000000e+07   2.3910702000000000e+07
   7.3458232777777780e+05   6.4269337500000000e+05   1.4886106000000000e+07   2.3063528000000000e+07
   7.3458232916666672e+05   4.4795443750000000e+05   1.3484254000000000e+07   2.3114840000000000e+07
   7.3458233055555553e+05   5.6969818750000000e+05   1.4004377000000000e+07   2.2739930000000000e+07
   7.3458233194444445e+05   6.2366075000000000e+05   1.7504972000000000e+07   2.3798832000000000e+07
   7.3458233333333337e+05   6.1083487500000000e+05   1.7864192000000000e+07   2.2879040000000000e+07
   7.3458233472222218e+05   9.0847543750000000e+05   1.4311419000000000e+07   2.3345994000000000e+07
   7.3458233611111110e+05   7.7125550000000000e+05   1.4245370000000000e+07   2.3338606000000000e+07
   7.3458233750000002e+05   9.0741043750000000e+05   1.3583504000000000e+07   2.2670042000000000e+07
   7.3458233888888895e+05   1.0621185000000000e+06   1.5296240000000000e+07   2.3221874000000000e+07
   7.3458234027777775e+05   8.2087050000000000e+05   1.3839526000000000e+07   2.2845820000000000e+07
   7.3458234166666667e+05   7.6857468750000000e+05   1.3818412000000000e+07   2.2581350000000000e+07
   7.3458234305555560e+05   7.1935268750000000e+05   1.4969175000000000e+07   2.3327126000000000e+07
   7.3458234444444440e+05   8.8086662500000000e+05   1.5563420000000000e+07   2.2731826000000000e+07
   7.3458234583333333e+05   6.4986375000000000e+05   1.5726085000000000e+07   2.2817424000000000e+07
   7.3458234722222225e+05   8.1035912500000000e+05   1.5110103000000000e+07   2.1819858000000000e+07
   7.3458234861111105e+05   7.8880218750000000e+05   1.6563236000000000e+07   2.3043422000000000e+07
   7.3458234999999998e+05   4.5688978125000000e+05   1.4416449000000000e+07   2.3329596000000000e+07
   7.3458235138888890e+05   4.2101450000000000e+05   1.5286146000000000e+07   2.3447090000000000e+07
   7.3458235277777782e+05   7.0052387500000000e+05   1.8348684000000000e+07   2.2990424000000000e+07
   7.3458235416666663e+05   8.9795306250000000e+05   1.8376992000000000e+07   2.4549510000000000e+07
   7.3458235555555555e+05   6.4509800000000000e+05   1.6143550000000000e+07   2.3937758000000000e+07
   7.3458235694444447e+05   6.4037006250000000e+05   1.7535122000000000e+07   2.3294192000000000e+07
   7.3458235833333328e+05   1.0489155000000000e+06   1.7743776000000000e+07   2.4263374000000000e+07
   7.3458235972222220e+05   1.0603600000000000e+06   2.0209076000000000e+07   2.4469854000000000e+07
   7.3458236111111112e+05   1.0609176250000000e+06   1.9261882000000000e+07   2.3312164000000000e+07
   7.3458236250000005e+05   6.7539781250000000e+05   1.8747724000000000e+07   2.3817516000000000e+07
   7.3458236388888885e+05   1.7314478750000000e+06   1.5602504000000000e+07   2.3096412000000000e+07
   7.3458236527777778e+05   2.1170275000000000e+06   1.6151459000000000e+07   2.3012890000000000e+07
   7.3458236666666670e+05   3.5478592500000000e+06   1.9201058000000000e+07   2.3579386000000000e+07
   7.3458236805555550e+05   3.3532582500000000e+06   1.8110090000000000e+07   2.4634878000000000e+07
   7.3458236944444443e+05   3.0817897500000000e+06   1.7989100000000000e+07   2.2014488000000000e+07
   7.3458237083333335e+05   3.6513542500000000e+06   1.8868168000000000e+07   2.3585118000000000e+07
   7.3458237222222227e+05   3.2376635000000000e+06   1.8582138000000000e+07   2.2462740000000000e+07
   7.3458237361111108e+05   3.4530672500000000e+06   1.9695536000000000e+07   2.2769484000000000e+07
   7.3458237500000000e+05   2.3778707500000000e+06   1.8464960000000000e+07   2.1300540000000000e+07
   7.3458237638888892e+05   2.6805527500000000e+06   1.9360948000000000e+07   2.3025766000000000e+07
   7.3458237777777773e+05   3.1101017500000000e+06   1.8288298000000000e+07   2.3492054000000000e+07
   7.3458237916666665e+05   2.5511020000000000e+06   1.8527386000000000e+07   2.3342960000000000e+07
   7.3458238055555557e+05   2.4478022500000000e+06   1.8329782000000000e+07   2.2868500000000000e+07
   7.3458238194444450e+05   2.3979882500000000e+06   1.9598540000000000e+07   2.3762234000000000e+07
   7.3458238333333330e+05   2.3199927500000000e+06   1.9514352000000000e+07   2.3467296000000000e+07
   7.3458238472222222e+05   2.0730615000000000e+06   1.8984506000000000e+07   2.2261304000000000e+07
   7.3458238611111115e+05   2.8103172500000000e+06   1.8933584000000000e+07   2.3205496000000000e+07
   7.3458238749999995e+05   3.1550702500000000e+06   1.9276396000000000e+07   2.2928864000000000e+07
   7.3458238888888888e+05   2.9436620000000000e+06   2.0041680000000000e+07   2.3446294000000000e+07
   7.3458239027777780e+05   3.5580657500000000e+06   1.9988352000000000e+07   2.4238528000000000e+07
   7.3458239166666672e+05   3.1396715000000000e+06   2.1909584000000000e+07   2.3814262000000000e+07
   7.3458239305555553e+05   4.1701797500000000e+06   2.2272608000000000e+07   2.2979556000000000e+07
   7.3458239444444445e+05   4.2651830000000000e+06   2.3708762000000000e+07   2.3066852000000000e+07
